id,param,scenario,dataset,region,x,units,value
10459,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2050,Final Electricity by Sector (TWh),559.384797222227
10460,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2055,Final Electricity by Sector (TWh),593.832536111116
10461,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2060,Final Electricity by Sector (TWh),620.569722222227
10462,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2065,Final Electricity by Sector (TWh),637.994602777783
10463,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2070,Final Electricity by Sector (TWh),646.44906944445
10464,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2075,Final Electricity by Sector (TWh),645.364633333339
10465,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2080,Final Electricity by Sector (TWh),638.115280555561
10466,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2085,Final Electricity by Sector (TWh),624.736955555561
10467,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2090,Final Electricity by Sector (TWh),605.877850000005
10468,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2095,Final Electricity by Sector (TWh),583.000602777783
10469,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Argentina,2100,Final Electricity by Sector (TWh),558.61083055556
10470,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,1975,Land Allocation (1000 km2),2762.4596588
10471,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,1990,Land Allocation (1000 km2),2762.46135752282
10472,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2005,Land Allocation (1000 km2),2762.45950179488
10473,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2010,Land Allocation (1000 km2),2762.4606280287
10474,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2015,Land Allocation (1000 km2),2762.46064955072
10475,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2020,Land Allocation (1000 km2),2762.45985400285
10476,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2025,Land Allocation (1000 km2),2762.45994161841
10477,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2030,Land Allocation (1000 km2),2762.45962956626
10478,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2035,Land Allocation (1000 km2),2762.46013822968
10479,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2040,Land Allocation (1000 km2),2762.46064521965
10480,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2045,Land Allocation (1000 km2),2762.46019541312
10481,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2050,Land Allocation (1000 km2),2762.4605932123
10482,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2055,Land Allocation (1000 km2),2762.46028977286
10483,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2060,Land Allocation (1000 km2),2762.4602957486
10484,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2065,Land Allocation (1000 km2),2762.4601809326
10485,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2070,Land Allocation (1000 km2),2762.46125705053
10486,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2075,Land Allocation (1000 km2),2762.46034241806
10487,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2080,Land Allocation (1000 km2),2762.46076193149
10488,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2085,Land Allocation (1000 km2),2762.46010931608
10489,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2090,Land Allocation (1000 km2),2762.45931045591
10490,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2095,Land Allocation (1000 km2),2762.46020036042
10491,landAlloc,GCAM_SSP5,gcamv7p0,Argentina,2100,Land Allocation (1000 km2),2762.46024901562
10492,pop,GCAM_SSP5,gcamv7p0,Argentina,1975,Population (Millions),25.866
10493,pop,GCAM_SSP5,gcamv7p0,Argentina,1990,Population (Millions),32.619
10494,pop,GCAM_SSP5,gcamv7p0,Argentina,2005,Population (Millions),38.893
10495,pop,GCAM_SSP5,gcamv7p0,Argentina,2010,Population (Millions),40.896
10496,pop,GCAM_SSP5,gcamv7p0,Argentina,2015,Population (Millions),43.075
10497,pop,GCAM_SSP5,gcamv7p0,Argentina,2020,Population (Millions),44.208
10498,pop,GCAM_SSP5,gcamv7p0,Argentina,2025,Population (Millions),45.024
10499,pop,GCAM_SSP5,gcamv7p0,Argentina,2030,Population (Millions),45.57
10500,pop,GCAM_SSP5,gcamv7p0,Argentina,2035,Population (Millions),45.939
10501,pop,GCAM_SSP5,gcamv7p0,Argentina,2040,Population (Millions),46.089
10502,pop,GCAM_SSP5,gcamv7p0,Argentina,2045,Population (Millions),45.987
10503,pop,GCAM_SSP5,gcamv7p0,Argentina,2050,Population (Millions),45.641
10504,pop,GCAM_SSP5,gcamv7p0,Argentina,2055,Population (Millions),45.101
10505,pop,GCAM_SSP5,gcamv7p0,Argentina,2060,Population (Millions),44.386
10506,pop,GCAM_SSP5,gcamv7p0,Argentina,2065,Population (Millions),43.536
10507,pop,GCAM_SSP5,gcamv7p0,Argentina,2070,Population (Millions),42.548
10508,pop,GCAM_SSP5,gcamv7p0,Argentina,2075,Population (Millions),41.426
10509,pop,GCAM_SSP5,gcamv7p0,Argentina,2080,Population (Millions),40.176
10510,pop,GCAM_SSP5,gcamv7p0,Argentina,2085,Population (Millions),38.694
10511,pop,GCAM_SSP5,gcamv7p0,Argentina,2090,Population (Millions),37.032
10512,pop,GCAM_SSP5,gcamv7p0,Argentina,2095,Population (Millions),35.246
10513,pop,GCAM_SSP5,gcamv7p0,Argentina,2100,Population (Millions),33.379
10514,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,1975,Water Consumption by Sector (km3),3.98267797390394
10515,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,1990,Water Consumption by Sector (km3),5.38448153119
10516,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2005,Water Consumption by Sector (km3),7.17200512842
10517,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2010,Water Consumption by Sector (km3),7.98433754674
10518,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2015,Water Consumption by Sector (km3),8.75122802649
10519,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2020,Water Consumption by Sector (km3),9.17703465948
10520,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2025,Water Consumption by Sector (km3),9.77288609185
10521,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2030,Water Consumption by Sector (km3),10.46728724666
10522,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2035,Water Consumption by Sector (km3),11.15113924795
10523,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2040,Water Consumption by Sector (km3),11.78978757995
10524,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2045,Water Consumption by Sector (km3),12.36230756688
10525,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2050,Water Consumption by Sector (km3),12.7647904142
10526,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2055,Water Consumption by Sector (km3),13.07646473374
10527,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2060,Water Consumption by Sector (km3),13.29655070896
10528,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2065,Water Consumption by Sector (km3),13.42582886581
10529,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2070,Water Consumption by Sector (km3),13.47583724207
10530,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2075,Water Consumption by Sector (km3),13.44403577314
10531,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2080,Water Consumption by Sector (km3),13.36002921284
10532,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2085,Water Consumption by Sector (km3),13.19753799591
10533,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2090,Water Consumption by Sector (km3),12.96418417223
10534,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2095,Water Consumption by Sector (km3),12.69554468105
10535,watConsumBySec,GCAM_SSP5,gcamv7p0,Argentina,2100,Water Consumption by Sector (km3),12.43076785783
10536,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,1975,Water Withdrawal by Sector (km3),10.3642069145105
10537,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,1990,Water Withdrawal by Sector (km3),13.50434245002
10538,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2005,Water Withdrawal by Sector (km3),18.34261490035
10539,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2010,Water Withdrawal by Sector (km3),21.07206462109
10540,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2015,Water Withdrawal by Sector (km3),23.1096362125
10541,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2020,Water Withdrawal by Sector (km3),24.2913528090485
10542,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2025,Water Withdrawal by Sector (km3),25.9107697250364
10543,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2030,Water Withdrawal by Sector (km3),27.711322103202
10544,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2035,Water Withdrawal by Sector (km3),29.469188861369
10545,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2040,Water Withdrawal by Sector (km3),31.03934503249
10546,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2045,Water Withdrawal by Sector (km3),32.37284694351
10547,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2050,Water Withdrawal by Sector (km3),33.287914198265
10548,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2055,Water Withdrawal by Sector (km3),33.967069938154
10549,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2060,Water Withdrawal by Sector (km3),34.408681706425
10550,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2065,Water Withdrawal by Sector (km3),34.598869662725
10551,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2070,Water Withdrawal by Sector (km3),34.591381972503
10552,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2075,Water Withdrawal by Sector (km3),34.323788387688
10553,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2080,Water Withdrawal by Sector (km3),33.922022573837
10554,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2085,Water Withdrawal by Sector (km3),33.332680214635
10555,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2090,Water Withdrawal by Sector (km3),32.580563846903
10556,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2095,Water Withdrawal by Sector (km3),31.7441478353
10557,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Argentina,2100,Water Withdrawal by Sector (km3),30.906382987786
10558,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Ag Production (Mt),49.261792925547
10559,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Ag Production (Mt),80.492881542294
10560,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Ag Production (Mt),105.1018701
10561,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Ag Production (Mt),104.7169158
10562,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Ag Production (Mt),114.424833070886
10563,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Ag Production (Mt),137.410458425092
10564,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Ag Production (Mt),162.115599089493
10565,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Ag Production (Mt),188.502945993037
10566,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Ag Production (Mt),208.020576184285
10567,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Ag Production (Mt),226.68496505643
10568,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Ag Production (Mt),245.939709177184
10569,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Ag Production (Mt),263.043746922427
10570,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Ag Production (Mt),278.928549121328
10571,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Ag Production (Mt),291.861772010806
10572,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Ag Production (Mt),302.228417750523
10573,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Ag Production (Mt),309.785948051886
10574,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Ag Production (Mt),315.138101562958
10575,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Ag Production (Mt),317.965691327118
10576,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Ag Production (Mt),318.650115833562
10577,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Ag Production (Mt),317.540154495078
10578,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Ag Production (Mt),314.971136730246
10579,agProdByCrop,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Ag Production (Mt),311.172457244618
10580,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Electricity Generation by Fuel (TWh),184.945011111113
10581,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Electricity Generation by Fuel (TWh),263.663653861113
10582,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Electricity Generation by Fuel (TWh),288.563814033336
10583,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Electricity Generation by Fuel (TWh),285.552849344447
10584,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Electricity Generation by Fuel (TWh),330.35280908773
10585,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Electricity Generation by Fuel (TWh),397.584984153316
10586,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Electricity Generation by Fuel (TWh),492.542943713809
10587,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Electricity Generation by Fuel (TWh),596.931852767809
10588,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Electricity Generation by Fuel (TWh),702.799768700033
10589,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Electricity Generation by Fuel (TWh),807.413841922811
10590,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Electricity Generation by Fuel (TWh),910.286243660641
10591,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Electricity Generation by Fuel (TWh),1012.54621799172
10592,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Electricity Generation by Fuel (TWh),1114.40794901873
10593,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Electricity Generation by Fuel (TWh),1211.08844879029
10594,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Electricity Generation by Fuel (TWh),1300.02937746362
10595,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Electricity Generation by Fuel (TWh),1379.02277864807
10596,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Electricity Generation by Fuel (TWh),1443.14536462723
10597,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Electricity Generation by Fuel (TWh),1493.01133153223
10598,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Electricity Generation by Fuel (TWh),1529.77608766196
10599,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Electricity Generation by Fuel (TWh),1556.08535337307
10600,elecByTechTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Electricity Generation by Fuel (TWh),1575.91650231557
10601,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Final Electricity by Sector (TWh),42.8105277777781
10602,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Final Electricity by Sector (TWh),175.180483333335
10603,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Final Electricity by Sector (TWh),255.307944444446
10604,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Final Electricity by Sector (TWh),280.586472222225
10605,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Final Electricity by Sector (TWh),280.836722222224
10606,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Final Electricity by Sector (TWh),324.56582252778
10607,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Final Electricity by Sector (TWh),389.86954166667
10608,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Final Electricity by Sector (TWh),481.307233333337
10609,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Final Electricity by Sector (TWh),580.892744444449
10610,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Final Electricity by Sector (TWh),681.585338888894
10611,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Final Electricity by Sector (TWh),781.64453333334
10612,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Final Electricity by Sector (TWh),880.388702777785
10613,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Final Electricity by Sector (TWh),978.63667222223
10614,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Final Electricity by Sector (TWh),1076.67361111112
10615,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Final Electricity by Sector (TWh),1169.82001944445
10616,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Final Electricity by Sector (TWh),1255.50331944445
10617,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Final Electricity by Sector (TWh),1331.68992777779
10618,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Final Electricity by Sector (TWh),1393.66140555557
10619,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Final Electricity by Sector (TWh),1442.05736666668
10620,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Final Electricity by Sector (TWh),1477.97646944446
10621,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Final Electricity by Sector (TWh),1503.90494722223
10622,elecFinalBySecTWh,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Final Electricity by Sector (TWh),1523.57660555557
10623,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Land Allocation (1000 km2),7929.15410447512
10624,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Land Allocation (1000 km2),7929.16167845802
10625,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Land Allocation (1000 km2),7929.1628404
10626,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Land Allocation (1000 km2),7929.1584594
10627,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Land Allocation (1000 km2),7929.16294029917
10628,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Land Allocation (1000 km2),7929.1628836159
10629,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Land Allocation (1000 km2),7929.15961504292
10630,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Land Allocation (1000 km2),7929.16326405011
10631,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Land Allocation (1000 km2),7929.15831145538
10632,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Land Allocation (1000 km2),7929.15867597224
10633,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Land Allocation (1000 km2),7929.15562847538
10634,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Land Allocation (1000 km2),7929.15642696454
10635,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Land Allocation (1000 km2),7929.15448768966
10636,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Land Allocation (1000 km2),7929.15745405616
10637,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Land Allocation (1000 km2),7929.16400041562
10638,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Land Allocation (1000 km2),7929.1600904768
10639,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Land Allocation (1000 km2),7929.16501529216
10640,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Land Allocation (1000 km2),7929.15849045047
10641,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Land Allocation (1000 km2),7929.1616344886
10642,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Land Allocation (1000 km2),7929.15893942107
10643,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Land Allocation (1000 km2),7929.1609964671
10644,landAlloc,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Land Allocation (1000 km2),7929.1570936343
10645,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Population (Millions),16.856
10646,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Population (Millions),20.359
10647,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Population (Millions),24.314
10648,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Population (Millions),26.525
10649,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Population (Millions),28.547
10650,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Population (Millions),31.215
10651,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Population (Millions),34.202
10652,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Population (Millions),37.248
10653,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Population (Millions),40.306
10654,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Population (Millions),43.464
10655,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Population (Millions),46.77
10656,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Population (Millions),50.213
10657,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Population (Millions),53.709
10658,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Population (Millions),57.215
10659,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Population (Millions),60.503
10660,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Population (Millions),63.539
10661,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Population (Millions),66.349
10662,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Population (Millions),68.828
10663,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Population (Millions),70.895
10664,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Population (Millions),72.546
10665,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Population (Millions),73.834
10666,pop,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Population (Millions),74.831
10667,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Water Consumption by Sector (km3),7.1083729255
10668,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Water Consumption by Sector (km3),12.95806541
10669,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Water Consumption by Sector (km3),17.00902535
10670,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Water Consumption by Sector (km3),16.55807271
10671,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Water Consumption by Sector (km3),19.01811853
10672,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Water Consumption by Sector (km3),20.77173886
10673,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Water Consumption by Sector (km3),22.51508191
10674,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Water Consumption by Sector (km3),24.92735446
10675,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Water Consumption by Sector (km3),26.99462319
10676,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Water Consumption by Sector (km3),28.93066491
10677,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Water Consumption by Sector (km3),30.86784648
10678,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2050,Water Consumption by Sector (km3),32.52751867
10679,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2055,Water Consumption by Sector (km3),34.29275103
10680,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2060,Water Consumption by Sector (km3),35.703025
10681,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2065,Water Consumption by Sector (km3),36.82398728
10682,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2070,Water Consumption by Sector (km3),37.6225135
10683,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2075,Water Consumption by Sector (km3),38.17371138
10684,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2080,Water Consumption by Sector (km3),38.44584317
10685,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2085,Water Consumption by Sector (km3),38.50305874
10686,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2090,Water Consumption by Sector (km3),38.39061536
10687,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2095,Water Consumption by Sector (km3),38.1581502
10688,watConsumBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2100,Water Consumption by Sector (km3),37.82461891
10689,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,1975,Water Withdrawal by Sector (km3),16.6468890387
10690,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,1990,Water Withdrawal by Sector (km3),29.692503948
10691,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2005,Water Withdrawal by Sector (km3),39.913163812
10692,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2010,Water Withdrawal by Sector (km3),40.356254221
10693,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2015,Water Withdrawal by Sector (km3),44.420492232
10694,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2020,Water Withdrawal by Sector (km3),48.70838591695
10695,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2025,Water Withdrawal by Sector (km3),52.95452517021
10696,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2030,Water Withdrawal by Sector (km3),58.55003559659
10697,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2035,Water Withdrawal by Sector (km3),63.41712616798
10698,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2040,Water Withdrawal by Sector (km3),67.92488924507
10699,watWithdrawBySec,GCAM_SSP5,gcamv7p0,Australia_NZ,2045,Water Withdrawal by Sector (km3),72.70956392154
